trade_id,timestamp,strategy_name,symbol,side,entry_price,exit_price,quantity,margin_used,leverage,position_value_usdt,rsi_at_entry,macd_at_entry,sma_20_at_entry,sma_50_at_entry,volume_at_entry,pnl_usdt,pnl_percentage,exit_reason,duration_minutes,market_trend,volatility_score,risk_reward_ratio,max_drawdown,entry_signal_strength,market_phase,trade_status
rsi_oversold_SOLUSDT_20250715_082858,2025-07-15T08:28:58.427165,rsi_oversold,SOLUSDT,BUY,159.14,159.14,2.0,318.28,1,318.28,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_083503,2025-07-15T08:35:03.151176,rsi_oversold,SOLUSDT,BUY,159.05,159.05,2.0,318.1,1,318.1,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_083826,2025-07-15T08:38:26.224834,rsi_oversold,SOLUSDT,BUY,159.28,159.28,2.0,318.56,1,318.56,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_085058,2025-07-15T08:50:58.956424,rsi_oversold,SOLUSDT,BUY,159.32,159.32,2.0,318.64,1,318.64,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_085513,2025-07-15T08:55:13.202398,rsi_oversold,SOLUSDT,BUY,159.15,159.15,2.0,318.3,1,318.3,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_112435,2025-07-15T11:24:35.973500,rsi_oversold,SOLUSDT,BUY,158.87,159.78,2.0,317.74,1,317.74,,,,,,1.8199999999999932,0.5727953672814229,Take Profit (RSI 50+),260.0,,,0.11455907345628458,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_124425,2025-07-15T12:44:25.087807,rsi_oversold,SOLUSDT,BUY,158.69,158.69,2.0,317.38,1,317.38,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_134626,2025-07-15T13:46:26.307259,rsi_oversold,SOLUSDT,SELL,161.14,159.95,2.0,322.28,1,322.28,,,,,,2.3799999999999955,0.7384882710686347,Take Profit (RSI 45-),362.0,,,0.1476976542137266,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_134726,2025-07-15T13:47:26.382350,rsi_oversold,SOLUSDT,SELL,161.14,161.01,2.0,322.28,1,322.28,,,,,,0.2599999999999909,0.0806751892764028,Stop Loss,0.0,,,0.016135037855280525,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_134826,2025-07-15T13:48:26.498457,rsi_oversold,SOLUSDT,SELL,161.09,161.16,2.0,322.18,1,322.18,,,,,,-0.13999999999998636,-0.04345396983052528,Stop Loss,0.0,,,-0.008690793966105037,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_134927,2025-07-15T13:49:27.565189,rsi_oversold,SOLUSDT,SELL,161.37,161.36,2.0,322.74,1,322.74,,,,,,0.01999999999998181,0.006196938712270499,Stop Loss,0.0,,,0.0012393877424541,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135027,2025-07-15T13:50:27.949352,rsi_oversold,SOLUSDT,SELL,161.37,161.47,2.0,322.74,1,322.74,,,,,,-0.19999999999998863,-0.06196938712275783,Stop Loss,0.0,,,-0.012393877424551567,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135128,2025-07-15T13:51:28.899284,rsi_oversold,SOLUSDT,SELL,161.59,161.55,2.0,323.18,1,323.18,,,,,,0.07999999999998408,0.024754007054887086,Stop Loss,0.0,,,0.00495080141097742,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135230,2025-07-15T13:52:30.085706,rsi_oversold,SOLUSDT,SELL,161.59,161.37,2.0,323.18,1,323.18,,,,,,0.4399999999999977,0.13614703880190535,Stop Loss,0.0,,,0.027229407760381085,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135330,2025-07-15T13:53:30.207205,rsi_oversold,SOLUSDT,SELL,161.4,161.13,2.0,322.8,1,322.8,,,,,,0.5400000000000205,0.1672862453531662,Stop Loss,0.0,,,0.03345724907063315,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135430,2025-07-15T13:54:30.749671,rsi_oversold,SOLUSDT,SELL,161.24,161.27,2.0,322.48,1,322.48,,,,,,-0.060000000000002274,-0.018605805011164187,Stop Loss,0.0,,,-0.003721161002232832,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135530,2025-07-15T13:55:30.813838,rsi_oversold,SOLUSDT,SELL,161.24,161.52,2.0,322.48,1,322.48,,,,,,-0.5600000000000023,-0.1736541801041932,Stop Loss,0.0,,,-0.03473083602083859,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135631,2025-07-15T13:56:31.164455,rsi_oversold,SOLUSDT,SELL,161.61,161.85,2.0,323.22,1,323.22,,,,,,-0.47999999999996135,-0.14850566177834335,Stop Loss,0.0,,,-0.029701132355668666,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135731,2025-07-15T13:57:31.292720,rsi_oversold,SOLUSDT,SELL,161.76,161.68,2.0,323.52,1,323.52,,,,,,0.15999999999996817,0.04945598417407523,Stop Loss,0.0,,,0.009891196834815052,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135818,2025-07-15T13:58:18.690266,rsi_oversold,SOLUSDT,SELL,161.76,161.48,2.0,323.52,1,323.52,,,,,,0.5600000000000023,0.17309594460929845,Stop Loss,0.0,,,0.03461918892185971,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135918,2025-07-15T13:59:18.799657,rsi_oversold,SOLUSDT,SELL,161.42,161.3,2.0,322.84,1,322.84,,,,,,0.23999999999995225,0.07434023045469962,Stop Loss,0.0,,,0.014868046090939927,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_135953,2025-07-15T13:59:53.065445,rsi_oversold,SOLUSDT,SELL,161.42,161.19,2.0,322.84,1,322.84,,,,,,0.45999999999997954,0.14248544170486294,Stop Loss,0.0,,,0.028497088340972598,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140053,2025-07-15T14:00:53.004005,rsi_oversold,SOLUSDT,SELL,161.18,161.19,2.0,322.36,1,322.36,,,,,,-0.01999999999998181,-0.006204243702686999,Stop Loss,0.0,,,-0.0012408487405374002,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140153,2025-07-15T14:01:53.330202,rsi_oversold,SOLUSDT,SELL,161.18,161.13,2.0,322.36,1,322.36,,,,,,0.10000000000002274,0.031021218513470263,Stop Loss,0.0,,,0.006204243702694055,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140205,2025-07-15T14:02:05.301035,rsi_oversold,SOLUSDT,SELL,161.18,161.16,2.0,322.36,1,322.36,,,,,,0.040000000000020464,0.012408487405391633,Stop Loss,0.0,,,0.002481697481078327,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140312,2025-07-15T14:03:12.095674,rsi_oversold,SOLUSDT,SELL,161.17,161.04,2.0,322.34,1,322.34,,,,,,0.2599999999999909,0.08066017248867373,Stop Loss,0.0,,,0.01613203449773473,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140520,2025-07-15T14:05:20.024791,rsi_oversold,SOLUSDT,SELL,161.05,161.03,2.0,322.1,1,322.1,,,,,,0.040000000000020464,0.012418503570326127,Stop Loss,0.0,,,0.0024837007140652233,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140720,2025-07-15T14:07:20.863943,rsi_oversold,SOLUSDT,SELL,161.24,161.3,2.0,322.48,1,322.48,,,,,,-0.12000000000000455,-0.037211610022328374,Stop Loss,0.0,,,-0.007442322004465664,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140800,2025-07-15T14:08:00.728229,rsi_oversold,SOLUSDT,SELL,161.24,161.41,2.0,322.48,1,322.48,,,,,,-0.339999999999975,-0.10543289506325197,Stop Loss,0.0,,,-0.021086579012650365,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140900,2025-07-15T14:09:00.760143,rsi_oversold,SOLUSDT,SELL,161.48,161.49,2.0,322.96,1,322.96,,,,,,-0.020000000000038654,-0.006192717364391458,Stop Loss,0.0,,,-0.0012385434728782898,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_140955,2025-07-15T14:09:55.873454,rsi_oversold,SOLUSDT,SELL,161.71,161.71,2.0,323.42,1,323.42,,,,,,0.0,0.0,Stop Loss,0.0,,,0.0,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_141112,2025-07-15T14:11:12.992586,rsi_oversold,SOLUSDT,SELL,161.71,161.71,2.0,323.42,1,323.42,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_150446,2025-07-15T15:04:46.777035,rsi_oversold,SOLUSDT,BUY,157.82,157.82,2.0,315.64,1,315.64,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_191418,2025-07-15T19:14:18.316760,rsi_oversold,SOLUSDT,SELL,162.62,162.62,2.0,325.24,1,325.24,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250715_230134,2025-07-15T23:01:34.156853,rsi_oversold,SOLUSDT,SELL,163.32,164.07,2.0,326.64,1,326.64,,,,,,-1.5,-0.4592211609110948,Stop Loss,8.0,,,-0.09184423218221899,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250715_231646,2025-07-15T23:16:46.216661,rsi_oversold,SOLUSDT,SELL,164.0,166.12,2.0,328.0,1,328.0,,,,,,-2.0400000000000205,-4.080000000000041,Stop Loss,593.0,,,-0.25853658536585367,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_003736,2025-07-16T00:37:36.669499,rsi_oversold,SOLUSDT,SELL,164.68,162.37,2.0,329.36,1,329.36,,,,,,4.6200000000000045,1.4027204274957505,Take Profit (RSI 45-),107.0,,,0.28054408549914983,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_003906,2025-07-16T00:39:06.551606,macd_divergence,BTCUSDT,SELL,154020.1,126627.7,0.001,154.0201,1,154.0201,,,,,,27.39240000000001,17.78495144464911,Take Profit (MACD Bullish Divergence),51.0,,,3.5569902889298204,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_013026,2025-07-16T01:30:26.304333,macd_divergence,BTCUSDT,BUY,126700.0,121204.3,0.001,126.7,1,126.7,,,,,,-5.495699999999998,-4.337569060773479,Stop Loss,1.0,,,-0.8675138121546957,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_015122,2025-07-16T01:51:22.453285,macd_divergence,BTCUSDT,BUY,121202.2,120339.7,0.001,121.2022,1,121.2022,,,,,,0.06939999999999417,0.30173913043475725,Take Profit (MACD Bearish Divergence),485.0,,,-0.1423241492316146,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_023802,2025-07-16T02:38:02.489968,rsi_oversold,SOLUSDT,BUY,161.76,163.39,2.0,323.52,1,323.52,,,,,,3.259999999999991,1.0076656775469806,Take Profit (RSI 55+),175.0,,,0.20153313550939622,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_033955,2025-07-16T03:39:55.744529,macd_divergence,BTCUSDT,SELL,120038.1,120684.7,0.001,120.03810000000001,1,120.03810000000001,,,,,,-0.11800000000000001,-0.23600000000000002,Stop Loss (PnL vs Margin: -21.85%),579.0,,,-0.10773246161010402,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_040126,2025-07-16T04:01:26.572883,macd_divergence,BTCUSDT,SELL,139000.1,121627.7,0.001,139.0001,1,139.0001,,,,,,17.37240000000001,12.498120504949284,Stop Loss,36.0,,,2.499624100989855,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_044050,2025-07-16T04:40:50.733279,macd_divergence,BTCUSDT,BUY,121627.9,120029.0,0.001,121.6279,1,121.6279,,,,,,-1.5988999999999942,-1.3145832494024763,Take Profit (MACD Bearish Divergence),56.0,,,-0.262916649880495,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_064630,2025-07-16T06:46:30.008146,rsi_oversold,SOLUSDT,SELL,163.67,165.11,1.0,163.67,1,163.67,,,,,,-1.410000000000025,-2.82000000000005,Stop Loss,117.0,,,-0.1759638296572401,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_065544,2025-07-16T06:55:44.429313,macd_divergence,BTCUSDT,SELL,120032.8,120032.8,0.001,120.03280000000001,1,120.03280000000001,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_080132,2025-07-16T08:01:32.489247,macd_divergence,BTCUSDT,SELL,128000.1,133742.7,0.001,128.0001,1,128.0001,,,,,,-5.742700000000012,-11.485400000000023,Stop Loss,42.0,,,-0.8972805489995713,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_084441,2025-07-16T08:44:41.289405,rsi_oversold,SOLUSDT,SELL,165.1,167.09,2.0,330.2,1,330.2,,,,,,-0.7599999999999909,-6.079999999999927,Stop Loss,201.0,,,-0.24106602059358087,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_091058,2025-07-16T09:10:58.225839,macd_divergence,BTCUSDT,BUY,126627.7,120200.8,0.001,126.6277,1,126.6277,,,,,,-6.4268999999999945,-27.943043478260847,Stop Loss,0.0,,,-1.0150859567061528,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_091127,2025-07-16T09:11:27.484958,rsi_oversold,SOLUSDT,SELL,166.33,166.33,2.0,332.66,1,332.66,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_091900,2025-07-16T09:19:00.576971,macd_divergence,BTCUSDT,BUY,120062.1,120062.1,0.001,120.06210000000002,1,120.06210000000002,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250716_092101,2025-07-16T09:21:01.679272,rsi_oversold,SOLUSDT,SELL,166.91,167.29,2.0,333.82,1,333.82,,,,,,-0.7599999999999909,-6.079999999999927,Stop Loss,2.0,,,-0.04553352105925286,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_093311,2025-07-16T09:33:11.824242,rsi_oversold,SOLUSDT,SELL,167.37,167.37,2.0,13.3896,25,334.74,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250716_100411,2025-07-16T10:04:11.879141,rsi_oversold,SOLUSDT,SELL,167.3,167.3,2.0,13.384,25,334.6,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_BTCUSDT_20250716_102616,2025-07-16T10:26:16.443600,rsi_oversold,BTCUSDT,SELL,135000.0,135000.0,0.002,54.0,5,270.0,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250716_115218,2025-07-16T11:52:18.899312,rsi_oversold,SOLUSDT,SELL,166.81,166.81,2.0,13.3448,25,333.62,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250716_120552,2025-07-16T12:05:52.176972,rsi_oversold,SOLUSDT,SELL,166.93,166.93,2.0,13.3544,25,333.86,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_121115,2025-07-16T12:11:15.226628,macd_divergence,BTCUSDT,SELL,120430.9,120430.9,0.002,48.17236,5,240.8618,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_121234,2025-07-16T12:12:34.801468,macd_divergence,BTCUSDT,SELL,120431.0,120431.0,0.002,48.172399999999996,5,240.862,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_121608,2025-07-16T12:16:08.092297,macd_divergence,BTCUSDT,SELL,120431.1,120431.1,0.002,48.17244000000001,5,240.86220000000003,,,,,,0.0,0.0,Stop Loss,0.0,,,0.0,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_121837,2025-07-16T12:18:37.297791,macd_divergence,BTCUSDT,SELL,120431.0,120431.0,0.002,48.172399999999996,5,240.862,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_122536,2025-07-16T12:25:36.449644,macd_divergence,BTCUSDT,SELL,120905.6,132094.9,0.002,48.36224,5,241.8112,,,,,,-22.378599999999977,-44.757199999999955,Stop Loss,0.0,,,-1.850915094089933,0.0,,,CLOSED
macd_divergence_BTCUSDT_20250716_124052,2025-07-16T12:40:52.932517,macd_divergence,BTCUSDT,SELL,120623.1,120623.1,0.002,48.24924,5,241.24620000000002,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
macd_divergence_BTCUSDT_20250716_133437,2025-07-16T13:34:37.763370,macd_divergence,BTCUSDT,BUY,120987.4,120987.4,0.002,48.39496,5,241.9748,,,,,,0.0,0.0,Manual Cleanup,0.0,,,,,,,CLOSED
rsi_oversold_SOLUSDT_20250716_161005,2025-07-16T16:10:05.000292,rsi_oversold,SOLUSDT,SELL,170.23,171.32,1.0,34.046,5,170.23,,,,,,-1.0900000000000034,-9.08333333333336,Stop Loss (PnL vs Margin: -10.33%),9.0,,,-0.12806203371908617,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_162520,2025-07-16T16:25:20.010761,rsi_oversold,SOLUSDT,SELL,172.01,173.18,1.0,34.402,5,172.01,,,,,,-1.210000000000008,-10.0833333333334,Stop Loss (PnL vs Margin: -10.08%),7.0,,,-0.1360386024068385,0.0,,,CLOSED
rsi_oversold_SOLUSDT_20250716_170234,2025-07-16T17:02:34.782670,rsi_oversold,SOLUSDT,SELL,172.84,174.58,0.35,12.0988,5,60.494,,,,,,-0.6124999999999999,-5.104166666666666,Stop Loss (PnL vs Margin: -5.02%),183.0,,,-0.20134228187919578,0.0,,,CLOSED
macd_divergence_XRPUSDT_20250716_184926,2025-07-16T18:49:26.446992,macd_divergence,XRPUSDT,SELL,3.0574,3.0574,16.4,10.028271999999998,5,50.14135999999999,,,,,,0.0,0.0,Stop Loss (PnL vs Margin: -546764.95%),0.0,,,0.0,0.0,,,CLOSED
macd_divergence_ETHUSDT_20250716_185027,2025-07-16T18:50:27.759510,macd_divergence,ETHUSDT,SELL,3330.0,3339.68,0.1,66.6,5,333.0,,,,,,-0.9929999999999837,-9.929999999999836,Stop Loss (PnL vs Margin: -10.66%),12.0,,,-0.05813813813813715,0.0,,,CLOSED
macd_divergence_ETHUSDT_20250716_190405,2025-07-16T19:04:05.561759,macd_divergence,ETHUSDT,SELL,3336.97,,0.015,10.010909999999999,5,50.05454999999999,,,,,,,,,,,,,,,,OPEN
rsi_oversold_SOLUSDT_20250716_200643,2025-07-16T20:06:43.132075,rsi_oversold,SOLUSDT,SELL,174.47,,0.34,11.86396,5,59.3198,,,,,,,,,,,,,,,,OPEN
